
Standard & Poors 500 Index,Last: 4600.4502,Change:  -62.3998
"Date: January 18, 2022, 3:17 PM EST",Bid: 4599.6602,Ask: 4601.6201,Size: 1*1,Volume: 0
Expiration Date,Calls,Last Sale,Net,Bid,Ask,Volume,IV,Delta,Gamma,Open Interest,Strike,Puts,Last Sale,Net,Bid,Ask,Volume,IV,Delta,Gamma,Open Interest
Thu Jun 30 2022,SPXW220630C03600000,0,0,1032,1039.8,0,0.3187,0.892,0.0002,1,3600.00,SPXW220630P03600000,54.13,0,53.9,54.6,0,0.3176,-0.1076,0.0002,797
Thu Jun 30 2022,SPXW220630C03610000,0,0,1022.8,1030.6,0,0.3174,0.8903,0.0002,0,3610.00,SPXW220630P03610000,0,0,54.7,55.5,0,0.3165,-0.1092,0.0002,0
Thu Jun 30 2022,SPXW220630C03620000,0,0,1013.7,1021.4,0,0.3161,0.8886,0.0002,0,3620.00,SPXW220630P03620000,0,0,55.6,56.3,0,0.3152,-0.111,0.0002,0
Thu Jun 30 2022,SPXW220630C03625000,0,0,1009.2,1016.9,0,0.3156,0.8877,0.0002,0,3625.00,SPXW220630P03625000,53.52,0,56,56.7,0,0.3145,-0.1119,0.0002,20
Thu Jun 30 2022,SPXW220630C03630000,0,0,1004.6,1012.3,0,0.3149,0.8868,0.0002,0,3630.00,SPXW220630P03630000,0,0,56.4,57.2,0,0.314,-0.1127,0.0002,0
Thu Jun 30 2022,SPXW220630C03640000,0,0,995.5,1003.1,0,0.3136,0.885,0.0002,0,3640.00,SPXW220630P03640000,0,0,57.3,58,0,0.3128,-0.1145,0.0002,0
Thu Jun 30 2022,SPXW220630C03650000,1043.75,0,986.4,994.1,0,0.3124,0.8832,0.0002,1,3650.00,SPXW220630P03650000,43.8,0,58.2,58.9,0,0.3115,-0.1163,0.0002,564
Thu Jun 30 2022,SPXW220630C03660000,0,0,977.4,984.9,0,0.3112,0.8814,0.0002,0,3660.00,SPXW220630P03660000,44.4,0,59.1,59.8,0,0.3103,-0.1182,0.0002,1
Thu Jun 30 2022,SPXW220630C03670000,0,0,968.3,975.9,0,0.31,0.8795,0.0002,0,3670.00,SPXW220630P03670000,57.1,0,60,60.7,0,0.3092,-0.1201,0.0002,1
Thu Jun 30 2022,SPXW220630C03675000,0,0,963.8,971.4,0,0.3094,0.8786,0.0002,5,3675.00,SPXW220630P03675000,62.76,9.26,60.4,61.2,1,0.3086,-0.121,0.0002,141
Thu Jun 30 2022,SPXW220630C03680000,1010.25,0,959.3,966.8,0,0.3087,0.8776,0.0002,1,3680.00,SPXW220630P03680000,0,0,60.9,61.7,0,0.308,-0.122,0.0002,0
Thu Jun 30 2022,SPXW220630C03690000,995.5,0,950.2,957.7,0,0.3074,0.8757,0.0002,1,3690.00,SPXW220630P03690000,0,0,61.9,62.6,0,0.3068,-0.1239,0.0002,0
Thu Jun 30 2022,SPXW220630C03700000,991.92,0,941.2,948.7,0,0.3062,0.8737,0.0002,6,3700.00,SPXW220630P03700000,65.13,9.58,62.8,63.6,1,0.3056,-0.1258,0.0002,69
Thu Jun 30 2022,SPXW220630C03710000,0,0,932.2,939.7,0,0.305,0.8717,0.0002,0,3710.00,SPXW220630P03710000,49.8,0,63.8,64.5,0,0.3044,-0.1278,0.0002,1
Thu Jun 30 2022,SPXW220630C03720000,0,0,923.3,930.7,0,0.3039,0.8697,0.0002,0,3720.00,SPXW220630P03720000,61.8,0,64.8,65.5,0,0.3032,-0.1299,0.0002,4
Thu Jun 30 2022,SPXW220630C03725000,0,0,918.8,926.3,0,0.3033,0.8687,0.0002,0,3725.00,SPXW220630P03725000,62.39,0,65.3,66,0,0.3026,-0.1309,0.0002,16
Thu Jun 30 2022,SPXW220630C03730000,0,0,914.3,921.7,0,0.3026,0.8676,0.0002,0,3730.00,SPXW220630P03730000,52.57,0,65.8,66.5,0,0.302,-0.1319,0.0002,3
Thu Jun 30 2022,SPXW220630C03740000,0,0,905.3,912.8,0,0.3014,0.8656,0.0002,0,3740.00,SPXW220630P03740000,72.8,0,66.8,67.6,0,0.3008,-0.134,0.0002,4
Thu Jun 30 2022,SPXW220630C03750000,0,0,896.5,903.9,0,0.3003,0.8634,0.0002,0,3750.00,SPXW220630P03750000,58.85,0,67.8,68.6,0,0.2997,-0.1361,0.0002,92
Thu Jun 30 2022,SPXW220630C03760000,0,0,887.5,894.9,0,0.299,0.8613,0.0002,0,3760.00,SPXW220630P03760000,0,0,68.9,69.7,0,0.2985,-0.1383,0.0002,0
Thu Jun 30 2022,SPXW220630C03770000,0,0,878.6,886,0,0.2978,0.8591,0.0002,0,3770.00,SPXW220630P03770000,0,0,69.9,70.7,0,0.2974,-0.1404,0.0002,0
Thu Jun 30 2022,SPXW220630C03775000,956.17,0,874.2,881.6,0,0.2973,0.858,0.0002,0,3775.00,SPXW220630P03775000,58.07,0,70.5,71.3,0,0.2967,-0.1415,0.0002,100
Thu Jun 30 2022,SPXW220630C03780000,0,0,869.7,877.1,0,0.2966,0.8569,0.0002,0,3780.00,SPXW220630P03780000,54.7,0,71,71.8,0,0.2962,-0.1426,0.0002,18
Thu Jun 30 2022,SPXW220630C03790000,917.08,0,860.9,868.2,0,0.2954,0.8547,0.0002,2,3790.00,SPXW220630P03790000,57,0,72.1,72.9,0,0.295,-0.1449,0.0002,5
Thu Jun 30 2022,SPXW220630C03800000,937.38,0,852,859.4,0,0.2943,0.8524,0.0003,3,3800.00,SPXW220630P03800000,75.85,11.2,73.3,74.1,2,0.2938,-0.1472,0.0003,1374
Thu Jun 30 2022,SPXW220630C03810000,894.56,0,846.8,847.9,0,0.2938,0.8501,0.0003,1,3810.00,SPXW220630P03810000,60.68,0,74.4,75.2,0,0.2926,-0.1495,0.0003,6
Thu Jun 30 2022,SPXW220630C03820000,922.59,0,838,839.1,0,0.2926,0.8477,0.0003,1,3820.00,SPXW220630P03820000,63.7,0,75.6,76.4,0,0.2915,-0.1518,0.0003,18
Thu Jun 30 2022,SPXW220630C03825000,880.01,0,833.6,834.7,0,0.292,0.8466,0.0003,2,3825.00,SPXW220630P03825000,72.61,0,76.1,76.9,0,0.2909,-0.153,0.0003,118
Thu Jun 30 2022,SPXW220630C03830000,876.43,0,829.2,830.3,0,0.2914,0.8454,0.0003,0,3830.00,SPXW220630P03830000,0,0,76.7,77.5,0,0.2903,-0.1542,0.0003,0
Thu Jun 30 2022,SPXW220630C03840000,866.79,0,820.4,821.5,0,0.2902,0.8429,0.0003,2,3840.00,SPXW220630P03840000,78.11,9.41,77.9,78.7,1,0.2892,-0.1566,0.0003,7
Thu Jun 30 2022,SPXW220630C03850000,849.2,0,811.6,812.8,0,0.289,0.8405,0.0003,22,3850.00,SPXW220630P03850000,75.22,0,79.1,80,0,0.288,-0.1591,0.0003,205
Thu Jun 30 2022,SPXW220630C03860000,0,0,802.9,804,0,0.2879,0.838,0.0003,0,3860.00,SPXW220630P03860000,79.07,0,80.4,81.2,0,0.2868,-0.1616,0.0003,5
Thu Jun 30 2022,SPXW220630C03870000,834.42,0,794.2,795.3,0,0.2866,0.8355,0.0003,2,3870.00,SPXW220630P03870000,68.42,0,81.6,82.5,0,0.2857,-0.1641,0.0003,29
Thu Jun 30 2022,SPXW220630C03875000,0,0,789.8,790.9,0,0.2861,0.8342,0.0003,2,3875.00,SPXW220630P03875000,78.07,0,82.3,83.1,0,0.285,-0.1654,0.0003,70
Thu Jun 30 2022,SPXW220630C03880000,0,0,785.5,786.6,0,0.2855,0.8329,0.0003,0,3880.00,SPXW220630P03880000,69.82,0,82.9,83.7,0,0.2845,-0.1667,0.0003,0
Thu Jun 30 2022,SPXW220630C03890000,815.2,0,776.8,777.9,0,0.2843,0.8303,0.0003,5,3890.00,SPXW220630P03890000,0,0,84.2,85,0,0.2833,-0.1693,0.0003,0
Thu Jun 30 2022,SPXW220630C03900000,0,0,768.1,769.3,0,0.2831,0.8277,0.0003,5,3900.00,SPXW220630P03900000,66.16,0,85.5,86.4,0,0.2822,-0.1719,0.0003,260
Thu Jun 30 2022,SPXW220630C03910000,0,0,759.5,760.6,0,0.282,0.825,0.0003,0,3910.00,SPXW220630P03910000,90.6,14.15,86.8,87.7,30,0.281,-0.1746,0.0003,4
Thu Jun 30 2022,SPXW220630C03920000,786.6,0,750.9,752,0,0.2808,0.8223,0.0003,5,3920.00,SPXW220630P03920000,81.85,0,88.2,89.1,0,0.2798,-0.1773,0.0003,9
Thu Jun 30 2022,SPXW220630C03925000,0,0,746.6,747.7,0,0.2802,0.8209,0.0003,1,3925.00,SPXW220630P03925000,78.76,0,88.9,89.7,0,0.2793,-0.1787,0.0003,97
Thu Jun 30 2022,SPXW220630C03930000,777.9,0,742.3,743.4,0,0.2796,0.8195,0.0003,5,3930.00,SPXW220630P03930000,84.85,0,89.6,90.4,0,0.2787,-0.18,0.0003,13
Thu Jun 30 2022,SPXW220630C03940000,0,0,733.7,734.8,0,0.2784,0.8167,0.0003,0,3940.00,SPXW220630P03940000,89.56,0,91,91.8,0,0.2776,-0.1828,0.0003,5
Thu Jun 30 2022,SPXW220630C03950000,776.11,0,725.1,726.3,0,0.2773,0.8139,0.0003,1,3950.00,SPXW220630P03950000,96.92,15.67,92.4,93.3,6,0.2764,-0.1857,0.0003,64
Thu Jun 30 2022,SPXW220630C03960000,0,0,716.6,717.8,0,0.2761,0.811,0.0003,0,3960.00,SPXW220630P03960000,73.73,0,93.8,94.7,0,0.2753,-0.1885,0.0003,0
Thu Jun 30 2022,SPXW220630C03965000,0,0,712.3,713.5,0,0.2755,0.8096,0.0003,0,3965.00,SPXW220630P03965000,0,0,94.6,95.5,0,0.2747,-0.19,0.0003,0
Thu Jun 30 2022,SPXW220630C03970000,0,0,708.1,709.2,0,0.2749,0.8081,0.0003,0,3970.00,SPXW220630P03970000,78.87,0,95.3,96.2,0,0.2741,-0.1914,0.0003,14
Thu Jun 30 2022,SPXW220630C03975000,0,0,703.8,705,0,0.2743,0.8066,0.0003,2,3975.00,SPXW220630P03975000,90.33,0,96.1,96.9,0,0.2736,-0.1929,0.0003,85
Thu Jun 30 2022,SPXW220630C03980000,744.67,0,699.6,700.8,0,0.2737,0.8052,0.0003,6,3980.00,SPXW220630P03980000,74.7,0,96.8,97.7,0,0.2729,-0.1944,0.0003,43
Thu Jun 30 2022,SPXW220630C03985000,0,0,695.4,696.5,0,0.2732,0.8037,0.0003,0,3985.00,SPXW220630P03985000,92.25,0,97.6,98.4,0,0.2724,-0.1959,0.0003,4
Thu Jun 30 2022,SPXW220630C03990000,736.41,0,691.1,692.3,0,0.2726,0.8022,0.0003,6,3990.00,SPXW220630P03990000,74.07,0,98.3,99.2,0,0.2718,-0.1974,0.0003,2
Thu Jun 30 2022,SPXW220630C03995000,0,0,686.9,688.1,0,0.272,0.8007,0.0003,0,3995.00,SPXW220630P03995000,103.01,0,99.1,100,0,0.2712,-0.1989,0.0003,2
Thu Jun 30 2022,SPXW220630C04000000,675.4,-56.05,682.7,683.9,125,0.2714,0.7991,0.0003,4,4000.00,SPXW220630P04000000,104.57,16.82,99.8,100.7,12,0.2707,-0.2004,0.0003,701
Thu Jun 30 2022,SPXW220630C04005000,671.1,-56.05,678.5,679.6,125,0.2708,0.7976,0.0003,0,4005.00,SPXW220630P04005000,95.7,0,100.6,101.5,0,0.2701,-0.202,0.0003,1
Thu Jun 30 2022,SPXW220630C04010000,719.79,0,674.3,675.4,0,0.2702,0.796,0.0003,0,4010.00,SPXW220630P04010000,84.65,0,101.4,102.3,0,0.2695,-0.2035,0.0003,37
Thu Jun 30 2022,SPXW220630C04015000,715.51,0,670.1,671.2,0,0.2696,0.7945,0.0003,2,4015.00,SPXW220630P04015000,0,0,102.2,103.1,0,0.2689,-0.2051,0.0003,0
Thu Jun 30 2022,SPXW220630C04020000,0,0,665.9,667,0,0.2691,0.7929,0.0004,0,4020.00,SPXW220630P04020000,95.3,0,103,103.9,0,0.2683,-0.2066,0.0004,2
Thu Jun 30 2022,SPXW220630C04025000,700.54,0,661.7,662.9,0,0.2685,0.7914,0.0004,4,4025.00,SPXW220630P04025000,84.2,0,103.8,104.7,0,0.2678,-0.2082,0.0004,98
Thu Jun 30 2022,SPXW220630C04030000,0,0,657.5,658.7,0,0.2679,0.7898,0.0004,0,4030.00,SPXW220630P04030000,94.81,0,104.6,105.5,0,0.2672,-0.2098,0.0004,4
Thu Jun 30 2022,SPXW220630C04035000,0,0,653.3,654.5,0,0.2672,0.7882,0.0004,0,4035.00,SPXW220630P04035000,103.3,0,105.4,106.3,0,0.2666,-0.2114,0.0004,2
Thu Jun 30 2022,SPXW220630C04040000,0,0,649.1,650.3,0,0.2667,0.7865,0.0004,0,4040.00,SPXW220630P04040000,107.03,0,106.2,107.1,0,0.2661,-0.213,0.0004,4
Thu Jun 30 2022,SPXW220630C04045000,0,0,645,646.2,0,0.2661,0.7849,0.0004,0,4045.00,SPXW220630P04045000,98.7,0,107,107.9,0,0.2655,-0.2146,0.0004,1
Thu Jun 30 2022,SPXW220630C04050000,0,0,640.8,642,0,0.2655,0.7833,0.0004,4,4050.00,SPXW220630P04050000,81.84,0,107.9,108.8,0,0.2649,-0.2163,0.0004,220
Thu Jun 30 2022,SPXW220630C04055000,0,0,636.7,637.9,0,0.265,0.7816,0.0004,0,4055.00,SPXW220630P04055000,102,0,108.7,109.6,0,0.2643,-0.2179,0.0004,25
Thu Jun 30 2022,SPXW220630C04060000,0,0,632.5,633.7,0,0.2643,0.78,0.0004,0,4060.00,SPXW220630P04060000,0,0,109.5,110.4,0,0.2638,-0.2196,0.0004,0
Thu Jun 30 2022,SPXW220630C04065000,0,0,628.4,629.6,0,0.2638,0.7783,0.0004,0,4065.00,SPXW220630P04065000,108.21,0,110.4,111.3,0,0.2631,-0.2213,0.0004,4
Thu Jun 30 2022,SPXW220630C04070000,0,0,624.2,625.4,0,0.2632,0.7766,0.0004,0,4070.00,SPXW220630P04070000,92.68,0,111.2,112.2,0,0.2626,-0.2229,0.0004,4
Thu Jun 30 2022,SPXW220630C04075000,0,0,620.1,621.3,0,0.2625,0.7749,0.0004,1,4075.00,SPXW220630P04075000,100.25,0,112.1,113,0,0.262,-0.2246,0.0004,101
Thu Jun 30 2022,SPXW220630C04080000,0,0,616,617.2,0,0.262,0.7732,0.0004,0,4080.00,SPXW220630P04080000,0,0,113,113.9,0,0.2614,-0.2263,0.0004,0
Thu Jun 30 2022,SPXW220630C04085000,0,0,611.9,613.1,0,0.2614,0.7715,0.0004,0,4085.00,SPXW220630P04085000,0,0,113.8,114.8,0,0.2609,-0.228,0.0004,0
Thu Jun 30 2022,SPXW220630C04090000,0,0,607.8,609,0,0.2608,0.7698,0.0004,0,4090.00,SPXW220630P04090000,0,0,114.7,115.6,0,0.2603,-0.2298,0.0004,0
Thu Jun 30 2022,SPXW220630C04095000,0,0,603.7,604.9,0,0.2602,0.768,0.0004,0,4095.00,SPXW220630P04095000,86.82,0,115.6,116.5,0,0.2597,-0.2315,0.0004,2
Thu Jun 30 2022,SPXW220630C04100000,604.55,0,599.6,600.8,0,0.2596,0.7663,0.0004,10,4100.00,SPXW220630P04100000,119.64,17.34,116.5,117.4,6,0.259,-0.2333,0.0004,88
Thu Jun 30 2022,SPXW220630C04105000,0,0,595.5,596.7,0,0.259,0.7645,0.0004,0,4105.00,SPXW220630P04105000,110.5,0,117.4,118.3,0,0.2584,-0.235,0.0004,1
Thu Jun 30 2022,SPXW220630C04110000,0,0,591.4,592.6,0,0.2584,0.7628,0.0004,0,4110.00,SPXW220630P04110000,110.8,0,118.3,119.2,0,0.258,-0.2368,0.0004,1
Thu Jun 30 2022,SPXW220630C04115000,0,0,587.3,588.5,0,0.2579,0.761,0.0004,0,4115.00,SPXW220630P04115000,93.2,0,119.2,120.1,0,0.2574,-0.2386,0.0004,2
Thu Jun 30 2022,SPXW220630C04120000,0,0,583.2,584.4,0,0.2573,0.7592,0.0004,0,4120.00,SPXW220630P04120000,117.2,0,120.1,121,0,0.2568,-0.2404,0.0004,1
Thu Jun 30 2022,SPXW220630C04125000,0,0,579.2,580.4,0,0.2567,0.7574,0.0004,56,4125.00,SPXW220630P04125000,108.1,0,121,122,0,0.2562,-0.2422,0.0004,132
Thu Jun 30 2022,SPXW220630C04130000,0,0,575.1,576.3,0,0.2561,0.7555,0.0004,0,4130.00,SPXW220630P04130000,115.2,0,122,122.9,0,0.2556,-0.244,0.0004,1
Thu Jun 30 2022,SPXW220630C04135000,0,0,571.1,572.3,0,0.2555,0.7537,0.0004,0,4135.00,SPXW220630P04135000,0,0,122.9,123.8,0,0.255,-0.2459,0.0004,0
Thu Jun 30 2022,SPXW220630C04140000,0,0,567,568.2,0,0.255,0.7518,0.0004,0,4140.00,SPXW220630P04140000,0,0,123.9,124.8,0,0.2544,-0.2477,0.0004,0
Thu Jun 30 2022,SPXW220630C04145000,0,0,563,564.2,0,0.2543,0.75,0.0004,0,4145.00,SPXW220630P04145000,0,0,124.8,125.7,0,0.2539,-0.2496,0.0004,0
Thu Jun 30 2022,SPXW220630C04150000,662.01,0,559,560.2,0,0.2537,0.7481,0.0004,0,4150.00,SPXW220630P04150000,119.58,0,125.8,126.7,0,0.2532,-0.2515,0.0004,641
Thu Jun 30 2022,SPXW220630C04155000,0,0,554.9,556.1,0,0.2532,0.7462,0.0004,0,4155.00,SPXW220630P04155000,0,0,126.7,127.7,0,0.2527,-0.2534,0.0004,0
Thu Jun 30 2022,SPXW220630C04160000,0,0,550.9,552.1,0,0.2525,0.7443,0.0004,0,4160.00,SPXW220630P04160000,0,0,127.7,128.6,0,0.2521,-0.2553,0.0004,0
Thu Jun 30 2022,SPXW220630C04165000,0,0,546.9,548.1,0,0.2519,0.7424,0.0004,0,4165.00,SPXW220630P04165000,0,0,128.7,129.6,0,0.2515,-0.2572,0.0004,0
Thu Jun 30 2022,SPXW220630C04170000,618.78,0,542.9,544.1,0,0.2513,0.7405,0.0004,1,4170.00,SPXW220630P04170000,0,0,129.7,130.6,0,0.2509,-0.2591,0.0004,0
Thu Jun 30 2022,SPXW220630C04175000,694.59,0,538.9,540.1,0,0.2507,0.7385,0.0004,20,4175.00,SPXW220630P04175000,121.14,0,130.6,131.6,0,0.2503,-0.261,0.0004,231
Thu Jun 30 2022,SPXW220630C04180000,578.35,0,534.9,536.1,0,0.2501,0.7366,0.0004,0,4180.00,SPXW220630P04180000,102.7,0,131.6,132.6,0,0.2497,-0.263,0.0004,23
Thu Jun 30 2022,SPXW220630C04185000,0,0,530.9,532.2,0,0.2496,0.7346,0.0004,0,4185.00,SPXW220630P04185000,0,0,132.6,133.6,0,0.2491,-0.265,0.0004,0
Thu Jun 30 2022,SPXW220630C04190000,0,0,527,528.2,0,0.2489,0.7326,0.0004,0,4190.00,SPXW220630P04190000,0,0,133.7,134.6,0,0.2485,-0.2669,0.0004,0
Thu Jun 30 2022,SPXW220630C04195000,0,0,523,524.2,0,0.2483,0.7306,0.0004,0,4195.00,SPXW220630P04195000,0,0,134.7,135.6,0,0.2479,-0.2689,0.0004,0
Thu Jun 30 2022,SPXW220630C04200000,526.1,0,519,520.3,0,0.2478,0.7286,0.0004,91,4200.00,SPXW220630P04200000,136.72,17.52,135.7,136.7,1,0.2473,-0.2709,0.0004,390
Thu Jun 30 2022,SPXW220630C04205000,0,0,515.1,516.3,0,0.2471,0.7266,0.0004,0,4205.00,SPXW220630P04205000,0,0,136.7,137.7,0,0.2468,-0.273,0.0004,0
Thu Jun 30 2022,SPXW220630C04210000,0,0,511.1,512.4,0,0.2466,0.7246,0.0004,0,4210.00,SPXW220630P04210000,148,0,137.8,138.8,0,0.2461,-0.275,0.0004,1
Thu Jun 30 2022,SPXW220630C04215000,549.71,0,507.2,508.4,0,0.2459,0.7225,0.0004,1,4215.00,SPXW220630P04215000,0,0,138.8,139.8,0,0.2456,-0.277,0.0004,0
Thu Jun 30 2022,SPXW220630C04220000,0,0,503.3,504.5,0,0.2453,0.7205,0.0004,0,4220.00,SPXW220630P04220000,0,0,139.9,140.9,0,0.245,-0.2791,0.0004,0
Thu Jun 30 2022,SPXW220630C04225000,0,0,499.3,500.6,0,0.2447,0.7184,0.0004,1,4225.00,SPXW220630P04225000,118.95,0,140.9,141.9,0,0.2444,-0.2812,0.0004,118
Thu Jun 30 2022,SPXW220630C04230000,0,0,495.4,496.6,0,0.2441,0.7163,0.0004,0,4230.00,SPXW220630P04230000,0,0,142,143,0,0.2437,-0.2833,0.0004,0
Thu Jun 30 2022,SPXW220630C04235000,0,0,491.5,492.7,0,0.2435,0.7142,0.0004,0,4235.00,SPXW220630P04235000,0,0,143.1,144.1,0,0.2432,-0.2854,0.0004,0
Thu Jun 30 2022,SPXW220630C04240000,0,0,487.6,488.8,0,0.2429,0.7121,0.0005,108,4240.00,SPXW220630P04240000,0,0,144.2,145.2,0,0.2426,-0.2875,0.0005,0
Thu Jun 30 2022,SPXW220630C04245000,0,0,483.7,484.9,0,0.2423,0.7099,0.0005,0,4245.00,SPXW220630P04245000,154.7,0,145.3,146.3,0,0.2419,-0.2896,0.0005,16
Thu Jun 30 2022,SPXW220630C04250000,561.35,0,479.8,481.1,0,0.2417,0.7078,0.0005,9,4250.00,SPXW220630P04250000,143.58,0,146.4,147.4,0,0.2413,-0.2918,0.0005,257
Thu Jun 30 2022,SPXW220630C04255000,0,0,476,477.2,0,0.2411,0.7056,0.0005,0,4255.00,SPXW220630P04255000,0,0,147.5,148.5,0,0.2407,-0.294,0.0005,0
Thu Jun 30 2022,SPXW220630C04260000,0,0,472.1,473.3,0,0.2405,0.7034,0.0005,0,4260.00,SPXW220630P04260000,116.4,0,148.6,149.6,0,0.2401,-0.2961,0.0005,2
Thu Jun 30 2022,SPXW220630C04265000,0,0,468.2,469.5,0,0.2398,0.7012,0.0005,0,4265.00,SPXW220630P04265000,118.4,0,149.7,150.7,0,0.2395,-0.2983,0.0005,3
Thu Jun 30 2022,SPXW220630C04270000,0,0,464.4,465.6,0,0.2392,0.699,0.0005,0,4270.00,SPXW220630P04270000,118.1,0,150.9,151.9,0,0.2389,-0.3005,0.0005,2
Thu Jun 30 2022,SPXW220630C04275000,628.99,0,460.5,461.8,0,0.2386,0.6968,0.0005,7,4275.00,SPXW220630P04275000,128.37,0,152,153,0,0.2382,-0.3028,0.0005,248
Thu Jun 30 2022,SPXW220630C04280000,0,0,456.7,457.9,0,0.238,0.6946,0.0005,0,4280.00,SPXW220630P04280000,0,0,153.1,154.2,0,0.2376,-0.305,0.0005,0
Thu Jun 30 2022,SPXW220630C04285000,0,0,452.9,454.1,0,0.2374,0.6923,0.0005,0,4285.00,SPXW220630P04285000,168,0,154.3,155.4,0,0.237,-0.3072,0.0005,5
Thu Jun 30 2022,SPXW220630C04290000,0,0,449,450.3,0,0.2368,0.6901,0.0005,0,4290.00,SPXW220630P04290000,0,0,155.5,156.5,0,0.2364,-0.3095,0.0005,0
Thu Jun 30 2022,SPXW220630C04295000,0,0,445.2,446.5,0,0.2362,0.6878,0.0005,0,4295.00,SPXW220630P04295000,122.9,0,156.6,157.7,0,0.2358,-0.3118,0.0005,2
Thu Jun 30 2022,SPXW220630C04300000,511,0,441.4,442.7,0,0.2355,0.6855,0.0005,632,4300.00,SPXW220630P04300000,155.34,0,157.8,158.9,0,0.2352,-0.3141,0.0005,427
Thu Jun 30 2022,SPXW220630C04305000,0,0,437.6,438.9,0,0.2349,0.6832,0.0005,0,4305.00,SPXW220630P04305000,0,0,159,160.1,0,0.2346,-0.3164,0.0005,0
Thu Jun 30 2022,SPXW220630C04310000,0,0,433.8,435.1,0,0.2343,0.6808,0.0005,0,4310.00,SPXW220630P04310000,150.2,0,160.2,161.3,0,0.234,-0.3187,0.0005,57
Thu Jun 30 2022,SPXW220630C04315000,0,0,430.1,431.3,0,0.2337,0.6785,0.0005,0,4315.00,SPXW220630P04315000,156.49,0,161.4,162.5,0,0.2333,-0.3211,0.0005,21
Thu Jun 30 2022,SPXW220630C04320000,0,0,426.3,427.5,0,0.2331,0.6761,0.0005,0,4320.00,SPXW220630P04320000,174.2,0,162.6,163.7,0,0.2327,-0.3234,0.0005,18
Thu Jun 30 2022,SPXW220630C04325000,0,0,422.5,423.8,0,0.2324,0.6738,0.0005,140,4325.00,SPXW220630P04325000,155.01,0,163.9,164.8,0,0.2322,-0.3258,0.0005,202
Thu Jun 30 2022,SPXW220630C04330000,0,0,418.8,420,0,0.2318,0.6714,0.0005,0,4330.00,SPXW220630P04330000,0,0,165.1,166.2,0,0.2315,-0.3282,0.0005,0
Thu Jun 30 2022,SPXW220630C04335000,0,0,415,416.3,0,0.2312,0.669,0.0005,0,4335.00,SPXW220630P04335000,0,0,166.4,167.4,0,0.2309,-0.3306,0.0005,0
Thu Jun 30 2022,SPXW220630C04340000,0,0,411.3,412.5,0,0.2306,0.6666,0.0005,0,4340.00,SPXW220630P04340000,148.15,0,167.6,168.7,0,0.2303,-0.333,0.0005,3
Thu Jun 30 2022,SPXW220630C04345000,0,0,407.6,408.8,0,0.2299,0.6641,0.0005,0,4345.00,SPXW220630P04345000,0,0,168.9,170,0,0.2297,-0.3355,0.0005,0
Thu Jun 30 2022,SPXW220630C04350000,548.29,0,403.9,405.1,0,0.2293,0.6617,0.0005,119,4350.00,SPXW220630P04350000,171.27,21.82,170.1,171.1,1,0.229,-0.3379,0.0005,341
Thu Jun 30 2022,SPXW220630C04355000,0,0,400.1,401.4,0,0.2287,0.6592,0.0005,0,4355.00,SPXW220630P04355000,0,0,171.4,172.5,0,0.2284,-0.3404,0.0005,0
Thu Jun 30 2022,SPXW220630C04360000,0,0,396.5,397.7,0,0.2281,0.6567,0.0005,0,4360.00,SPXW220630P04360000,152.5,0,172.7,173.8,0,0.2278,-0.3429,0.0005,3
Thu Jun 30 2022,SPXW220630C04365000,0,0,392.8,394,0,0.2274,0.6542,0.0005,0,4365.00,SPXW220630P04365000,0,0,174,175.1,0,0.2272,-0.3454,0.0005,0
Thu Jun 30 2022,SPXW220630C04370000,0,0,389.1,390.3,0,0.2268,0.6517,0.0005,0,4370.00,SPXW220630P04370000,152.5,0,175.3,176.4,0,0.2265,-0.3479,0.0005,25
Thu Jun 30 2022,SPXW220630C04375000,384.5,-40.3,385.4,386.7,1,0.2262,0.6491,0.0005,218,4375.00,SPXW220630P04375000,145.43,0,176.7,177.6,0,0.2259,-0.3504,0.0005,103
Thu Jun 30 2022,SPXW220630C04380000,0,0,381.8,383,0,0.2256,0.6466,0.0005,0,4380.00,SPXW220630P04380000,168.3,0,178,179.1,0,0.2253,-0.353,0.0005,33
Thu Jun 30 2022,SPXW220630C04385000,0,0,378.1,379.3,0,0.2249,0.644,0.0005,0,4385.00,SPXW220630P04385000,168.4,0,179.3,180.4,0,0.2246,-0.3556,0.0005,15
Thu Jun 30 2022,SPXW220630C04390000,385.9,0,374.5,375.7,0,0.2243,0.6414,0.0005,7,4390.00,SPXW220630P04390000,159,0,180.7,181.8,0,0.2241,-0.3582,0.0005,30
Thu Jun 30 2022,SPXW220630C04395000,0,0,370.8,372.1,0,0.2236,0.6388,0.0006,0,4395.00,SPXW220630P04395000,170.7,0,182,183.1,0,0.2234,-0.3608,0.0006,18
Thu Jun 30 2022,SPXW220630C04400000,409.04,0,367.2,368.5,0,0.223,0.6362,0.0006,49,4400.00,SPXW220630P04400000,196.7,35.55,183.4,184.4,20,0.2228,-0.3634,0.0006,295
Thu Jun 30 2022,SPXW220630C04405000,453.2,0,363.6,364.8,0,0.2224,0.6336,0.0006,3,4405.00,SPXW220630P04405000,173.6,0,184.8,185.9,0,0.2222,-0.366,0.0006,16
Thu Jun 30 2022,SPXW220630C04410000,401.7,0,360,361.2,0,0.2218,0.6309,0.0006,7,4410.00,SPXW220630P04410000,195.08,31.48,186.2,187.3,10,0.2215,-0.3687,0.0006,0
